file_path,label
/Users/linafadhli/balanced_images/trucks/trucks_312.jpg,trucks
/Users/linafadhli/balanced_images/trucks/trucks_299.jpg,trucks
/Users/linafadhli/balanced_images/trucks/trucks_272.jpg,trucks
/Users/linafadhli/balanced_images/trucks/trucks_266.jpg,trucks
/Users/linafadhli/balanced_images/trucks/trucks_83.jpg,trucks
/Users/linafadhli/balanced_images/trucks/trucks_97.jpg,trucks
/Users/linafadhli/balanced_images/trucks/trucks_40.jpg,trucks
/Users/linafadhli/balanced_images/trucks/trucks_54.jpg,trucks
/Users/linafadhli/balanced_images/trucks/trucks_68.jpg,trucks
/Users/linafadhli/balanced_images/trucks/trucks_69.jpg,trucks
/Users/linafadhli/balanced_images/trucks/trucks_55.jpg,trucks
/Users/linafadhli/balanced_images/trucks/trucks_41.jpg,trucks
/Users/linafadhli/balanced_images/trucks/trucks_96.jpg,trucks
/Users/linafadhli/balanced_images/trucks/trucks_82.jpg,trucks
/Users/linafadhli/balanced_images/trucks/trucks_267.jpg,trucks
/Users/linafadhli/balanced_images/trucks/trucks_273.jpg,trucks
/Users/linafadhli/balanced_images/trucks/trucks_298.jpg,trucks
/Users/linafadhli/balanced_images/trucks/trucks_313.jpg,trucks
/Users/linafadhli/balanced_images/trucks/trucks_307.jpg,trucks
/Users/linafadhli/balanced_images/trucks/trucks_111.jpg,trucks
/Users/linafadhli/balanced_images/trucks/trucks_105.jpg,trucks
/Users/linafadhli/balanced_images/trucks/trucks_139.jpg,trucks
/Users/linafadhli/balanced_images/cars/cars_861.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_875.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_685.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_849.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_691.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_646.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_652.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_487.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_493.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_478.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_444.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_450.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_518.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1065.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_530.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_524.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1059.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_915.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_901.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_929.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_732.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_726.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_727.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_733.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_928.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_900.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_914.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_525.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1058.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_531.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_519.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1064.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_451.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_445.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_479.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_492.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_486.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_653.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_647.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_690.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_848.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_684.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_874.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_860.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_876.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_862.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_692.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_686.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_679.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_651.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_889.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_645.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_490.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_484.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_453.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_447.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1066.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_527.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_533.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_902.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_916.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_719.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_725.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_731.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_730.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_724.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_718.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_917.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_903.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_532.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_526.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_446.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_452.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_485.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_491.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_644.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_888.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_650.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_678.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_687.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_693.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_863.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_877.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_697.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_683.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_873.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_867.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_654.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_640.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_898.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_668.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_495.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_481.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_456.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_442.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_522.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_536.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1063.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_907.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_913.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_720.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_734.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_708.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_709.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_735.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_721.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_912.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_906.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1062.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_537.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_523.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_443.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_457.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_480.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_494.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_669.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_899.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_641.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_655.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_866.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_872.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_682.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_696.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_858.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_680.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_694.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_864.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_870.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_643.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_657.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_482.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_496.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_441.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_455.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_469.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_535.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1048.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_521.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_509.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1060.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_938.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_910.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_904.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_737.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_723.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_722.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_736.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_905.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_911.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_939.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1061.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_508.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_520.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_534.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1049.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_468.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_454.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_440.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_497.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_483.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_656.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_642.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_871.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_865.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_695.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_681.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_859.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_802.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_816.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_619.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_625.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_631.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_590.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_584.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1012.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1006.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_553.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_547.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_976.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_962.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_792.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_786.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_779.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_989.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_751.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_745.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_744.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_750.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_988.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_778.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_787.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_793.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_963.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_977.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_546.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_552.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1007.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1013.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_585.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_591.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_630.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_624.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_618.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_817.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_803.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_815.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_801.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_829.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_632.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_626.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_587.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_593.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_578.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1005.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1011.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_544.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1039.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_550.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_961.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_975.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_785.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_791.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_949.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_746.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_752.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_753.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_747.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_948.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_790.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_784.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_974.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_960.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_551.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_545.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1038.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1010.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_579.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1004.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_592.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_586.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_627.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_633.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_828.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_800.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_814.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_838.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_810.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_804.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_637.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_623.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_435.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_582.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_596.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_541.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_555.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1028.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1000.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_569.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1014.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_780.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_958.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_794.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_964.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_970.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_743.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_757.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_756.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_742.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_971.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_965.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_795.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_959.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_781.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_568.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1015.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1001.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_554.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1029.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_540.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_597.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_583.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_434.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_622.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_636.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_805.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_811.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_839.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_807.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_813.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_620.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_634.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_608.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_436.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_595.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_581.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_556.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_542.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1017.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1003.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_797.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_783.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_973.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_967.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_754.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_998.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_740.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_768.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_769.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_741.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_999.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_755.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_966.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_972.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_782.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_796.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1002.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1016.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_543.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_557.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_580.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_594.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_437.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_609.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_635.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_621.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_812.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_806.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_823.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_837.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_638.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_604.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_610.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_599.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1033.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1027.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_572.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_566.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_957.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_943.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_994.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_980.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_758.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_770.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_764.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_765.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_771.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_759.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_981.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_995.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_942.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_956.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_567.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_573.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1026.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1032.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_598.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_611.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_605.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_639.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_836.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_822.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_834.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_820.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_808.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_613.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_607.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_439.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_559.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1024.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1030.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_565.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1018.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_571.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_798.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_940.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_954.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_968.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_983.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_997.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_767.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_773.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_772.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_766.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_996.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_982.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_969.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_955.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_941.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_799.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_570.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_564.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1019.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1031.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_558.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1025.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_438.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_606.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_612.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_809.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_821.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_835.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_819.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_831.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_825.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_616.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_602.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_560.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_574.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1009.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1021.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_548.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_1035.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_979.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_945.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_789.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_951.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_762.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_776.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_986.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_992.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_993.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_987.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_777.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_763.jpg,cars
/Users/linafadhli/balanced_images/cars/cars_950.jpg,cars
